Route_id,Route_name,stop_name_from,id_from,stop_name_to,id_tp
27,8BX Bayshore B Express,Geneva Ave & Naples St,14890,Geneva Ave & Madrid St,14884
27,8BX Bayshore B Express,Geneva Ave & Madrid St,14884,Geneva Ave & Mission St,14886
27,8BX Bayshore B Express,Geneva Ave & Mission St,14886,Geneva Ave & Cayuga Ave,14810
27,8BX Bayshore B Express,Geneva Ave & Cayuga Ave,14810,Geneva Ave/Balboa Park BART,14803
27,8BX Bayshore B Express,Geneva Ave/Balboa Park BART,14803,Geneva Ave & Howth St,14881
27,8BX Bayshore B Express,Geneva Ave & Howth St,14881,City College Terminal,15926
28,9 San Bruno,Sunnydale Ave/McLaren School,16575,1901 Sunnydale Ave,16568
28,9 San Bruno,1901 Sunnydale Ave,16568,1725 Sunnydale Ave,16565
28,9 San Bruno,1725 Sunnydale Ave,16565,Santos St & Brookdale Ave,16339
28,9 San Bruno,Santos St & Brookdale Ave,16339,Santos St & Velasco Ave,16346
28,9 San Bruno,Santos St & Velasco Ave,16346,Santos St & Geneva Ave,16344
28,9 San Bruno,Santos St & Geneva Ave,16344,Geneva Ave & Castillo St,14809
28,9 San Bruno,Geneva Ave & Castillo St,14809,Geneva Ave & Rio Verde St,14895
28,9 San Bruno,Geneva Ave & Rio Verde St,14895,Schwerin St & MacDonald Ave,16385
28,9 San Bruno,Schwerin St & MacDonald Ave,16385,Schwerin St & Velasco Ave,16388
28,9 San Bruno,Schwerin St & Velasco Ave,16388,Schwerin St & Garrison Ave,16383
28,9 San Bruno,Schwerin St & Garrison Ave,16383,Schwerin St & Sunnydale Ave,16386
28,9 San Bruno,Schwerin St & Sunnydale Ave,16386,Sunnydale Ave & Cora St,16570
28,9 San Bruno,Sunnydale Ave & Cora St,16570,Sunnydale Ave & Talbert St,16584
28,9 San Bruno,Sunnydale Ave & Talbert St,16584,Sunnydale Ave & Bayshore Blvd,17297
28,9 San Bruno,Sunnydale Ave & Bayshore Blvd,17297,Bayshore Blvd & Visitacion Ave,13793
28,9 San Bruno,Bayshore Blvd & Visitacion Ave,13793,San Bruno Ave & Arleta Ave,16352
28,9 San Bruno,San Bruno Ave & Arleta Ave,16352,San Bruno Ave & Somerset St,17191
28,9 San Bruno,San Bruno Ave & Somerset St,17191,3801 San Bruno Ave,16350
28,9 San Bruno,3801 San Bruno Ave,16350,San Bruno Ave & Harkness Ave,17899
28,9 San Bruno,San Bruno Ave & Harkness Ave,17899,San Bruno Ave & Mansell St,16360
28,9 San Bruno,San Bruno Ave & Mansell St,16360,San Bruno Ave & Paul Ave,16362
28,9 San Bruno,San Bruno Ave & Paul Ave,16362,San Bruno Ave & Wayland St,16373
28,9 San Bruno,San Bruno Ave & Wayland St,16373,San Bruno Ave & Bacon St,16355
28,9 San Bruno,San Bruno Ave & Bacon St,16355,San Bruno Ave & Thornton Ave,16367
28,9 San Bruno,San Bruno Ave & Thornton Ave,16367,San Bruno Ave & Silver Ave,16364
28,9 San Bruno,San Bruno Ave & Silver Ave,16364,Bayshore Blvd & Silver Ave,13788
28,9 San Bruno,Bayshore Blvd & Silver Ave,13788,Bayshore Blvd & Boutwell St,13775
28,9 San Bruno,Bayshore Blvd & Boutwell St,13775,Bayshore Blvd & Cortland Ave,13778
28,9 San Bruno,Bayshore Blvd & Cortland Ave,13778,Bayshore Blvd & Flower St,17886
28,9 San Bruno,Bayshore Blvd & Flower St,17886,201 Bayshore Blvd,17887
28,9 San Bruno,201 Bayshore Blvd,17887,Potrero Ave & 25th St,16040
28,9 San Bruno,Potrero Ave & 25th St,16040,Potrero Ave & 24th St,16038
28,9 San Bruno,Potrero Ave & 24th St,16038,SF General Hospital,16119
28,9 San Bruno,SF General Hospital,16119,Potrero Ave & 21st St,17908
28,9 San Bruno,Potrero Ave & 21st St,17908,Potrero Ave & 19th St,17909
28,9 San Bruno,Potrero Ave & 19th St,17909,Potrero Ave & Mariposa St,17910
28,9 San Bruno,Potrero Ave & Mariposa St,17910,Potrero Ave & 16th St,16026
28,9 San Bruno,Potrero Ave & 16th St,16026,Potrero Ave&15th St,17298
28,9 San Bruno,Potrero Ave&15th St,17298,11th St & Bryant St,13235
28,9 San Bruno,11th St & Bryant St,13235,11th St & Harrison St,13238
28,9 San Bruno,11th St & Harrison St,13238,11th St & Howard St,13240
28,9 San Bruno,11th St & Howard St,13240,11th St & Market St,13244
28,9 San Bruno,11th St & Market St,13244,Market St & 9th St,15652
28,9 San Bruno,Market St & 9th St,15652,Market St & 8th St,15651
28,9 San Bruno,Market St & 8th St,15651,Market St & 7th St,15650
28,9 San Bruno,Market St & 7th St,15650,Market St & 6th St,15647
28,9 San Bruno,Market St & 6th St,15647,Market St & 5th St,15645
28,9 San Bruno,Market St & 5th St,15645,Market St & 4th St,15643
28,9 San Bruno,Market St & 4th St,15643,Market St & 3rd St,15640
28,9 San Bruno,Market St & 3rd St,15640,Market St & New Montgomery St,15685
28,9 San Bruno,Market St & New Montgomery St,15685,Market St & 1st St,17264
28,9 San Bruno,Market St & 1st St,17264,Market St & Beale St,15658
28,9 San Bruno,Market St & Beale St,15658,Spear St & Market St,16475
28,9 San Bruno,Spear St & Market St,16475,Market St & Steuart St,17227
28,9 San Bruno,Market St & Steuart St,17227,Market St & Drumm St,15669
28,9 San Bruno,Market St & Drumm St,15669,Market St & Battery St,15657
28,9 San Bruno,Market St & Battery St,15657,Market St & 2nd St,15639
28,9 San Bruno,Market St & 2nd St,15639,Market St & Kearny St,15678
28,9 San Bruno,Market St & Kearny St,15678,Market St & Stockton St,15694
28,9 San Bruno,Market St & Stockton St,15694,Market St & 5th St,15655
28,9 San Bruno,Market St & 5th St,15655,Market St & Taylor St,15695
28,9 San Bruno,Market St & Taylor St,15695,Market St & 7th St,15656
28,9 San Bruno,Market St & 7th St,15656,Market St & Hyde St,15676
28,9 San Bruno,Market St & Hyde St,15676,Market St & Larkin St,15680
28,9 San Bruno,Market St & Larkin St,15680,11th St & Market St,13245
28,9 San Bruno,11th St & Market St,13245,11th St & Mission St,13243
28,9 San Bruno,11th St & Mission St,13243,11th St & Howard St,13241
28,9 San Bruno,11th St & Howard St,13241,11th St & Harrison St,13239
28,9 San Bruno,11th St & Harrison St,13239,Division St & Bryant St,14436
28,9 San Bruno,Division St & Bryant St,14436,Potrero Ave & Alameda St,16043
28,9 San Bruno,Potrero Ave & Alameda St,16043,Potrero Ave & 16th St,16027
28,9 San Bruno,Potrero Ave & 16th St,16027,Potrero Ave & Mariposa St,17911
28,9 San Bruno,Potrero Ave & Mariposa St,17911,Potrero Ave & 19th St,17912
28,9 San Bruno,Potrero Ave & 19th St,17912,Potrero Ave & 21st St,16034
28,9 San Bruno,Potrero Ave & 21st St,16034,Potrero Ave & 23rd St,16037
28,9 San Bruno,Potrero Ave & 23rd St,16037,Potrero Ave & 24th St,16039
28,9 San Bruno,Potrero Ave & 24th St,16039,228 Bayshore Blvd,13768
28,9 San Bruno,228 Bayshore Blvd,13768,Bayshore Blvd & Oakdale Ave,17888
28,9 San Bruno,Bayshore Blvd & Oakdale Ave,17888,Bayshore Blvd & Cortland Ave,13779
28,9 San Bruno,Bayshore Blvd & Cortland Ave,13779,Bayshore Blvd & Alemany Blvd,13771
28,9 San Bruno,Bayshore Blvd & Alemany Blvd,13771,Bayshore Blvd & Augusta St,13773
28,9 San Bruno,Bayshore Blvd & Augusta St,13773,Bayshore Blvd & Silver Ave,13789
28,9 San Bruno,Bayshore Blvd & Silver Ave,13789,San Bruno Ave & Silver Ave,16365
28,9 San Bruno,San Bruno Ave & Silver Ave,16365,San Bruno Ave & Felton St,17900
28,9 San Bruno,San Bruno Ave & Felton St,17900,San Bruno Ave & Felton St,16359
28,9 San Bruno,San Bruno Ave & Felton St,16359,San Bruno Ave & Bacon St,16357
28,9 San Bruno,San Bruno Ave & Bacon St,16357,San Bruno Ave & Dwight St,16358
28,9 San Bruno,San Bruno Ave & Dwight St,16358,San Bruno Ave & Mansell St,16361
28,9 San Bruno,San Bruno Ave & Mansell St,16361,San Bruno Ave & Ward St,16369
28,9 San Bruno,San Bruno Ave & Ward St,16369,San Bruno Ave & Wilde Ave,16371
28,9 San Bruno,San Bruno Ave & Wilde Ave,16371,3800 San Bruno Ave,16348
28,9 San Bruno,3800 San Bruno Ave,16348,San Bruno Ave & Somerset St,16366
28,9 San Bruno,San Bruno Ave & Somerset St,16366,Bayshore Blvd & Arleta Ave,13772
28,9 San Bruno,Bayshore Blvd & Arleta Ave,13772,Bayshore Blvd & Leland Ave,13783
28,9 San Bruno,Bayshore Blvd & Leland Ave,13783,Sunnydale Ave & Bayshore Blvd,16569
28,9 San Bruno,Sunnydale Ave & Bayshore Blvd,16569,Sunnydale Ave & Talbert St,16583
28,9 San Bruno,Sunnydale Ave & Talbert St,16583,Sunnydale Ave & Rutland St,16576
28,9 San Bruno,Sunnydale Ave & Rutland St,16576,Sunnydale Ave & Cora St,16571
28,9 San Bruno,Sunnydale Ave & Cora St,16571,Schwerin St & Sunnydale Ave,16387
28,9 San Bruno,Schwerin St & Sunnydale Ave,16387,Schwerin St & Garrison Ave,16382
28,9 San Bruno,Schwerin St & Garrison Ave,16382,Schwerin St & Velasco Ave,16389
28,9 San Bruno,Schwerin St & Velasco Ave,16389,Schwerin St & Geneva Ave,16384
28,9 San Bruno,Schwerin St & Geneva Ave,16384,Geneva Ave & Rio Verde St,17127
28,9 San Bruno,Geneva Ave & Rio Verde St,17127,Geneva Ave & Castillo St,14808
28,9 San Bruno,Geneva Ave & Castillo St,14808,Geneva Ave & Santos St,14899
28,9 San Bruno,Geneva Ave & Santos St,14899,Santos St & Velasco Ave,16345
28,9 San Bruno,Santos St & Velasco Ave,16345,Santos St & Brookdale Ave,16340
28,9 San Bruno,Santos St & Brookdale Ave,16340,1800 Sunnydale Ave,16566
28,9 San Bruno,1800 Sunnydale Ave,16566,1900 Sunnydale Ave,16567
28,9 San Bruno,1900 Sunnydale Ave,16567,Sunnydale Ave/McLaren School,16574
28,9 San Bruno,Sunnydale Ave/McLaren School,16574,Sunnydale Ave/McLaren School,16575
28,9 San Bruno,Sunnydale Ave/McLaren School,16575,1901 Sunnydale Ave,16568
28,9 San Bruno,1901 Sunnydale Ave,16568,1725 Sunnydale Ave,16565
28,9 San Bruno,1725 Sunnydale Ave,16565,Santos St & Brookdale Ave,16339
28,9 San Bruno,Santos St & Brookdale Ave,16339,Santos St & Velasco Ave,16346
28,9 San Bruno,Santos St & Velasco Ave,16346,Santos St & Geneva Ave,16344
28,9 San Bruno,Santos St & Geneva Ave,16344,Geneva Ave & Castillo St,14809
28,9 San Bruno,Geneva Ave & Castillo St,14809,Geneva Ave & Rio Verde St,14895
29,9R San Bruno Rapid,Sunnydale Ave/McLaren School,16575,1901 Sunnydale Ave,16568
29,9R San Bruno Rapid,1901 Sunnydale Ave,16568,1725 Sunnydale Ave,16565
29,9R San Bruno Rapid,1725 Sunnydale Ave,16565,Santos St & Brookdale Ave,16339
29,9R San Bruno Rapid,Santos St & Brookdale Ave,16339,Santos St & Velasco Ave,16346
29,9R San Bruno Rapid,Santos St & Velasco Ave,16346,Santos St & Geneva Ave,16344
29,9R San Bruno Rapid,Santos St & Geneva Ave,16344,Geneva Ave & Castillo St,14809
29,9R San Bruno Rapid,Geneva Ave & Castillo St,14809,Geneva Ave & Rio Verde St,14895
29,9R San Bruno Rapid,Geneva Ave & Rio Verde St,14895,Schwerin St & MacDonald Ave,16385
29,9R San Bruno Rapid,Schwerin St & MacDonald Ave,16385,Schwerin St & Velasco Ave,16388
29,9R San Bruno Rapid,Schwerin St & Velasco Ave,16388,Schwerin St & Garrison Ave,16383
29,9R San Bruno Rapid,Schwerin St & Garrison Ave,16383,Schwerin St & Sunnydale Ave,16386
29,9R San Bruno Rapid,Schwerin St & Sunnydale Ave,16386,Sunnydale Ave & Cora St,16570
29,9R San Bruno Rapid,Sunnydale Ave & Cora St,16570,Sunnydale Ave & Talbert St,16584
29,9R San Bruno Rapid,Sunnydale Ave & Talbert St,16584,Sunnydale Ave & Bayshore Blvd,17297
29,9R San Bruno Rapid,Sunnydale Ave & Bayshore Blvd,17297,Bayshore Blvd & Visitacion Ave,13793
29,9R San Bruno Rapid,Bayshore Blvd & Visitacion Ave,13793,San Bruno Ave & Arleta Ave,16352
29,9R San Bruno Rapid,San Bruno Ave & Arleta Ave,16352,San Bruno Ave & Harkness Ave,17899
29,9R San Bruno Rapid,San Bruno Ave & Harkness Ave,17899,San Bruno Ave & Paul Ave,16362
29,9R San Bruno Rapid,San Bruno Ave & Paul Ave,16362,San Bruno Ave & Bacon St,16355
29,9R San Bruno Rapid,San Bruno Ave & Bacon St,16355,San Bruno Ave & Silver Ave,16364
29,9R San Bruno Rapid,San Bruno Ave & Silver Ave,16364,Bayshore Blvd & Cortland Ave,13778
29,9R San Bruno Rapid,Bayshore Blvd & Cortland Ave,13778,Bayshore Blvd & Flower St,17886
29,9R San Bruno Rapid,Bayshore Blvd & Flower St,17886,Potrero Ave & 24th St,16038
29,9R San Bruno Rapid,Potrero Ave & 24th St,16038,SF General Hospital,16119
29,9R San Bruno Rapid,SF General Hospital,16119,Potrero Ave & 16th St,16026
29,9R San Bruno Rapid,Potrero Ave & 16th St,16026,11th St & Harrison St,13238
29,9R San Bruno Rapid,11th St & Harrison St,13238,11th St & Market St,13244
29,9R San Bruno Rapid,11th St & Market St,13244,Market St & 9th St,15652
29,9R San Bruno Rapid,Market St & 9th St,15652,Market St & 8th St,15651
29,9R San Bruno Rapid,Market St & 8th St,15651,Market St & 7th St,15650
29,9R San Bruno Rapid,Market St & 7th St,15650,Market St & 6th St,15647
29,9R San Bruno Rapid,Market St & 6th St,15647,Market St & 5th St,15645
29,9R San Bruno Rapid,Market St & 5th St,15645,Market St & 4th St,15643
29,9R San Bruno Rapid,Market St & 4th St,15643,Market St & 3rd St,15640
29,9R San Bruno Rapid,Market St & 3rd St,15640,Market St & New Montgomery St,15685
29,9R San Bruno Rapid,Market St & New Montgomery St,15685,Market St & 1st St,17264
29,9R San Bruno Rapid,Market St & 1st St,17264,Market St & Beale St,15658
29,9R San Bruno Rapid,Market St & Beale St,15658,Spear St & Market St,16475
29,9R San Bruno Rapid,Spear St & Market St,16475,Main St & Mission St,15335
29,9R San Bruno Rapid,Main St & Mission St,15335,Market St & Battery St,15657
29,9R San Bruno Rapid,Market St & Battery St,15657,Market St & 2nd St,15639
29,9R San Bruno Rapid,Market St & 2nd St,15639,Market St & Kearny St,15678
29,9R San Bruno Rapid,Market St & Kearny St,15678,Market St & Stockton St,15694
29,9R San Bruno Rapid,Market St & Stockton St,15694,Market St & 5th St,15655
29,9R San Bruno Rapid,Market St & 5th St,15655,Market St & Taylor St,15695
29,9R San Bruno Rapid,Market St & Taylor St,15695,Market St & 7th St,15656
29,9R San Bruno Rapid,Market St & 7th St,15656,Market St & Hyde St,15676
29,9R San Bruno Rapid,Market St & Hyde St,15676,Market St & Larkin St,15680
29,9R San Bruno Rapid,Market St & Larkin St,15680,11th St & Market St,13245
29,9R San Bruno Rapid,11th St & Market St,13245,11th St & Harrison St,13239
29,9R San Bruno Rapid,11th St & Harrison St,13239,Potrero Ave & 16th St,16027
29,9R San Bruno Rapid,Potrero Ave & 16th St,16027,Potrero Ave & 23rd St,16037
29,9R San Bruno Rapid,Potrero Ave & 23rd St,16037,Potrero Ave & 24th St,16039
29,9R San Bruno Rapid,Potrero Ave & 24th St,16039,Bayshore Blvd & Oakdale Ave,17888
29,9R San Bruno Rapid,Bayshore Blvd & Oakdale Ave,17888,Bayshore Blvd & Cortland Ave,13779
29,9R San Bruno Rapid,Bayshore Blvd & Cortland Ave,13779,San Bruno Ave & Silver Ave,16365
29,9R San Bruno Rapid,San Bruno Ave & Silver Ave,16365,San Bruno Ave & Bacon St,16357
29,9R San Bruno Rapid,San Bruno Ave & Bacon St,16357,San Bruno Ave & Dwight St,16358
29,9R San Bruno Rapid,San Bruno Ave & Dwight St,16358,San Bruno Ave & Wilde Ave,16371
29,9R San Bruno Rapid,San Bruno Ave & Wilde Ave,16371,Bayshore Blvd & Arleta Ave,13772
29,9R San Bruno Rapid,Bayshore Blvd & Arleta Ave,13772,Bayshore Blvd & Leland Ave,13783
29,9R San Bruno Rapid,Bayshore Blvd & Leland Ave,13783,Sunnydale Ave & Bayshore Blvd,16569
29,9R San Bruno Rapid,Sunnydale Ave & Bayshore Blvd,16569,Sunnydale Ave & Talbert St,16583
29,9R San Bruno Rapid,Sunnydale Ave & Talbert St,16583,Sunnydale Ave & Rutland St,16576
29,9R San Bruno Rapid,Sunnydale Ave & Rutland St,16576,Sunnydale Ave & Cora St,16571
29,9R San Bruno Rapid,Sunnydale Ave & Cora St,16571,Schwerin St & Sunnydale Ave,16387
29,9R San Bruno Rapid,Schwerin St & Sunnydale Ave,16387,Schwerin St & Garrison Ave,16382
29,9R San Bruno Rapid,Schwerin St & Garrison Ave,16382,Schwerin St & Velasco Ave,16389
29,9R San Bruno Rapid,Schwerin St & Velasco Ave,16389,Schwerin St & Geneva Ave,16384
29,9R San Bruno Rapid,Schwerin St & Geneva Ave,16384,Geneva Ave & Rio Verde St,17127
29,9R San Bruno Rapid,Geneva Ave & Rio Verde St,17127,Geneva Ave & Castillo St,14808
29,9R San Bruno Rapid,Geneva Ave & Castillo St,14808,Geneva Ave & Santos St,14899
29,9R San Bruno Rapid,Geneva Ave & Santos St,14899,Santos St & Velasco Ave,16345
29,9R San Bruno Rapid,Santos St & Velasco Ave,16345,Santos St & Brookdale Ave,16340
29,9R San Bruno Rapid,Santos St & Brookdale Ave,16340,1800 Sunnydale Ave,16566
29,9R San Bruno Rapid,1800 Sunnydale Ave,16566,1900 Sunnydale Ave,16567
29,9R San Bruno Rapid,1900 Sunnydale Ave,16567,Sunnydale Ave/McLaren School,16574
30,12 Folsom/Pacific,Valencia St & Cesar Chavez St,16882,Mission St & Powers Ave,17841
30,12 Folsom/Pacific,Mission St & Powers Ave,17841,Cesar Chavez St & Mission St,17551
30,12 Folsom/Pacific,Cesar Chavez St & Mission St,17551,Folsom St & Cesar Chavez St,17552
30,12 Folsom/Pacific,Folsom St & Cesar Chavez St,17552,Folsom St & 25th St,14681
30,12 Folsom/Pacific,Folsom St & 25th St,14681,Folsom St & 24th St,14677
30,12 Folsom/Pacific,Folsom St & 24th St,14677,Folsom St & 22nd St,14675
30,12 Folsom/Pacific,Folsom St & 22nd St,14675,Folsom St & 20th St,17733
30,12 Folsom/Pacific,Folsom St & 20th St,17733,Folsom St & 18th St,14671
30,12 Folsom/Pacific,Folsom St & 18th St,14671,Folsom St & 16th St,14668
30,12 Folsom/Pacific,Folsom St & 16th St,14668,Folsom St & 14th St,14667
30,12 Folsom/Pacific,Folsom St & 14th St,14667,Folsom St & 11th St,14664
30,12 Folsom/Pacific,Folsom St & 11th St,14664,Folsom St & 9th St,14663
30,12 Folsom/Pacific,Folsom St & 9th St,14663,Folsom St & 8th St,14662
30,12 Folsom/Pacific,Folsom St & 8th St,14662,Folsom St & 7th St,14661
30,12 Folsom/Pacific,Folsom St & 7th St,14661,Folsom St & 6th St,14660
30,12 Folsom/Pacific,Folsom St & 6th St,14660,Folsom St & 5th St,14659
30,12 Folsom/Pacific,Folsom St & 5th St,14659,Folsom St & 4th St,14658
30,12 Folsom/Pacific,Folsom St & 4th St,14658,Folsom St & 3rd St,14657
30,12 Folsom/Pacific,Folsom St & 3rd St,14657,Folsom St & 2nd St,17024
30,12 Folsom/Pacific,Folsom St & 2nd St,17024,Folsom St & 1st St,14655
30,12 Folsom/Pacific,Folsom St & 1st St,14655,Main St & Folsom St,17992
30,12 Folsom/Pacific,Main St & Folsom St,17992,Main St & Howard St,15334
30,12 Folsom/Pacific,Main St & Howard St,15334,Main St & Market St,15336
30,12 Folsom/Pacific,Main St & Market St,15336,Drumm St & California St,14445
30,12 Folsom/Pacific,Drumm St & California St,14445,Sacramento St & Davis St,16294
30,12 Folsom/Pacific,Sacramento St & Davis St,16294,Sansome St & Sacramento St,16333
30,12 Folsom/Pacific,Sansome St & Sacramento St,16333,Sansome St & Washington St,16337
30,12 Folsom/Pacific,Sansome St & Washington St,16337,Pacific Ave & Sansome St,15854
30,12 Folsom/Pacific,Pacific Ave & Sansome St,15854,Pacific Ave & Montgomery St,15849
30,12 Folsom/Pacific,Pacific Ave & Montgomery St,15849,Pacific Ave & Kearny St,15842
30,12 Folsom/Pacific,Pacific Ave & Kearny St,15842,Pacific Ave & Grant Ave,15837
30,12 Folsom/Pacific,Pacific Ave & Grant Ave,15837,Pacific Ave & Stockton St,17737
30,12 Folsom/Pacific,Pacific Ave & Stockton St,17737,Pacific Ave & Powell St,15852
30,12 Folsom/Pacific,Pacific Ave & Powell St,15852,Pacific Ave & Mason St,15847
30,12 Folsom/Pacific,Pacific Ave & Mason St,15847,Pacific Ave & Taylor St,15856
30,12 Folsom/Pacific,Pacific Ave & Taylor St,15856,Pacific Ave & Jones St,15840
30,12 Folsom/Pacific,Pacific Ave & Jones St,15840,Pacific Ave & Leavenworth St,15845
30,12 Folsom/Pacific,Pacific Ave & Leavenworth St,15845,Pacific Ave & Hyde St,15838
30,12 Folsom/Pacific,Pacific Ave & Hyde St,15838,Pacific Ave & Larkin St,15843
30,12 Folsom/Pacific,Pacific Ave & Larkin St,15843,Pacific Ave & Polk St,15850
30,12 Folsom/Pacific,Pacific Ave & Polk St,15850,Jackson St & Van Ness Ave,15165
30,12 Folsom/Pacific,Jackson St & Van Ness Ave,15165,Pacific Ave & Van Ness Ave,15859
30,12 Folsom/Pacific,Pacific Ave & Van Ness Ave,15859,Pacific Ave & Polk St,15851
30,12 Folsom/Pacific,Pacific Ave & Polk St,15851,Pacific Ave & Larkin St,15844
30,12 Folsom/Pacific,Pacific Ave & Larkin St,15844,Pacific Ave & Hyde St,15839
30,12 Folsom/Pacific,Pacific Ave & Hyde St,15839,Pacific Ave & Leavenworth St,15846
30,12 Folsom/Pacific,Pacific Ave & Leavenworth St,15846,Pacific Ave & Jones St,15841
30,12 Folsom/Pacific,Pacific Ave & Jones St,15841,Pacific Ave & Taylor St,15857
30,12 Folsom/Pacific,Pacific Ave & Taylor St,15857,Pacific Ave & Mason St,15848
30,12 Folsom/Pacific,Pacific Ave & Mason St,15848,Pacific Ave & Powell St,15853
30,12 Folsom/Pacific,Pacific Ave & Powell St,15853,Broadway & Stockton St,13087
30,12 Folsom/Pacific,Broadway & Stockton St,13087,Broadway & Columbus Ave,13082
30,12 Folsom/Pacific,Broadway & Columbus Ave,13082,Broadway & Montgomery St,13084
30,12 Folsom/Pacific,Broadway & Montgomery St,13084,Broadway & Sansome St,17862
